filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20000_20500_1200_2200_region.jpg,170079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",26,18,"{""name"":""rect"",""x"":334,""y"":21,""width"":28,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_1200_2200_region.jpg,170079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",26,19,"{""name"":""rect"",""x"":168,""y"":36,""width"":29,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_1200_2200_region.jpg,170079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",26,20,"{""name"":""rect"",""x"":389,""y"":366,""width"":34,""height"":36}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_1200_2200_region.jpg,170079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",26,21,"{""name"":""rect"",""x"":358,""y"":204,""width"":35,""height"":35}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_1200_2200_region.jpg,170079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",26,22,"{""name"":""rect"",""x"":466,""y"":184,""width"":45,""height"":38}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_1200_2200_region.jpg,170079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",26,23,"{""name"":""rect"",""x"":355,""y"":102,""width"":29,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_1200_2200_region.jpg,170079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",26,24,"{""name"":""rect"",""x"":427,""y"":16,""width"":24,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_1200_2200_region.jpg,170079,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",26,25,"{""name"":""rect"",""x"":413,""y"":134,""width"":43,""height"":35}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,0,"{""name"":""rect"",""x"":111,""y"":304,""width"":35,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,1,"{""name"":""rect"",""x"":61,""y"":330,""width"":21,""height"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,2,"{""name"":""rect"",""x"":159,""y"":261,""width"":33,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,3,"{""name"":""rect"",""x"":216,""y"":44,""width"":31,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,4,"{""name"":""rect"",""x"":168,""y"":6,""width"":29,""height"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,5,"{""name"":""rect"",""x"":37,""y"":83,""width"":45,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,6,"{""name"":""rect"",""x"":10,""y"":34,""width"":36,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,7,"{""name"":""rect"",""x"":464,""y"":210,""width"":31,""height"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,8,"{""name"":""rect"",""x"":502,""y"":187,""width"":24,""height"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,9,"{""name"":""rect"",""x"":517,""y"":160,""width"":20,""height"":16}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,10,"{""name"":""rect"",""x"":643,""y"":65,""width"":30,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,11,"{""name"":""rect"",""x"":693,""y"":19,""width"":35,""height"":43}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,12,"{""name"":""rect"",""x"":523,""y"":333,""width"":35,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,13,"{""name"":""rect"",""x"":504,""y"":275,""width"":42,""height"":41}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,14,"{""name"":""rect"",""x"":240,""y"":255,""width"":21,""height"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_2200_3200_region.jpg,175597,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",16,15,"{""name"":""rect"",""x"":14,""y"":346,""width"":27,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,0,"{""name"":""rect"",""x"":469,""y"":341,""width"":47,""height"":51}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,1,"{""name"":""rect"",""x"":532,""y"":330,""width"":48,""height"":55}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,2,"{""name"":""rect"",""x"":678,""y"":239,""width"":33,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,3,"{""name"":""rect"",""x"":713,""y"":162,""width"":46,""height"":58}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,4,"{""name"":""rect"",""x"":450,""y"":261,""width"":67,""height"":45}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,5,"{""name"":""rect"",""x"":292,""y"":343,""width"":53,""height"":46}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,6,"{""name"":""rect"",""x"":299,""y"":288,""width"":53,""height"":46}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,7,"{""name"":""rect"",""x"":12,""y"":272,""width"":47,""height"":39}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,8,"{""name"":""rect"",""x"":70,""y"":284,""width"":39,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,9,"{""name"":""rect"",""x"":173,""y"":203,""width"":39,""height"":41}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,10,"{""name"":""rect"",""x"":85,""y"":189,""width"":49,""height"":42}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,11,"{""name"":""rect"",""x"":135,""y"":221,""width"":25,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,12,"{""name"":""rect"",""x"":37,""y"":234,""width"":48,""height"":38}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,13,"{""name"":""rect"",""x"":97,""y"":250,""width"":56,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,14,"{""name"":""rect"",""x"":436,""y"":200,""width"":43,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,15,"{""name"":""rect"",""x"":428,""y"":149,""width"":53,""height"":43}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,16,"{""name"":""rect"",""x"":432,""y"":120,""width"":38,""height"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,17,"{""name"":""rect"",""x"":450,""y"":11,""width"":33,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,18,"{""name"":""rect"",""x"":566,""y"":7,""width"":30,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,19,"{""name"":""rect"",""x"":608,""y"":13,""width"":35,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,20,"{""name"":""rect"",""x"":515,""y"":189,""width"":41,""height"":35}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,21,"{""name"":""rect"",""x"":529,""y"":223,""width"":40,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,22,"{""name"":""rect"",""x"":597,""y"":379,""width"":32,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,23,"{""name"":""rect"",""x"":758,""y"":260,""width"":25,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,24,"{""name"":""rect"",""x"":796,""y"":158,""width"":26,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,25,"{""name"":""rect"",""x"":761,""y"":196,""width"":38,""height"":46}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,26,"{""name"":""rect"",""x"":715,""y"":94,""width"":48,""height"":35}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,27,"{""name"":""rect"",""x"":746,""y"":134,""width"":35,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,28,"{""name"":""rect"",""x"":632,""y"":208,""width"":45,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,29,"{""name"":""rect"",""x"":666,""y"":133,""width"":36,""height"":44}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,30,"{""name"":""rect"",""x"":638,""y"":115,""width"":27,""height"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,31,"{""name"":""rect"",""x"":580,""y"":220,""width"":39,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,32,"{""name"":""rect"",""x"":786,""y"":109,""width"":39,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,33,"{""name"":""rect"",""x"":326,""y"":137,""width"":26,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,34,"{""name"":""rect"",""x"":196,""y"":26,""width"":38,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,35,"{""name"":""rect"",""x"":149,""y"":163,""width"":35,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,36,"{""name"":""rect"",""x"":591,""y"":340,""width"":40,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_3200_4200_region.jpg,178377,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",38,37,"{""name"":""rect"",""x"":67,""y"":367,""width"":48,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,0,"{""name"":""rect"",""x"":495,""y"":77,""width"":61,""height"":49}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,1,"{""name"":""rect"",""x"":570,""y"":103,""width"":43,""height"":39}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,2,"{""name"":""rect"",""x"":469,""y"":33,""width"":26,""height"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,3,"{""name"":""rect"",""x"":280,""y"":165,""width"":31,""height"":40}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,4,"{""name"":""rect"",""x"":304,""y"":205,""width"":43,""height"":41}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,5,"{""name"":""rect"",""x"":358,""y"":201,""width"":36,""height"":50}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,6,"{""name"":""rect"",""x"":194,""y"":158,""width"":46,""height"":44}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,7,"{""name"":""rect"",""x"":143,""y"":126,""width"":46,""height"":47}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,8,"{""name"":""rect"",""x"":151,""y"":195,""width"":45,""height"":45}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,9,"{""name"":""rect"",""x"":98,""y"":217,""width"":50,""height"":40}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,10,"{""name"":""rect"",""x"":82,""y"":170,""width"":58,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,11,"{""name"":""rect"",""x"":68,""y"":101,""width"":49,""height"":48}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,12,"{""name"":""rect"",""x"":51,""y"":234,""width"":53,""height"":42}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,13,"{""name"":""rect"",""x"":13,""y"":360,""width"":37,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,14,"{""name"":""rect"",""x"":65,""y"":375,""width"":50,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,15,"{""name"":""rect"",""x"":67,""y"":308,""width"":48,""height"":43}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,16,"{""name"":""rect"",""x"":7,""y"":308,""width"":48,""height"":43}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,17,"{""name"":""rect"",""x"":5,""y"":258,""width"":44,""height"":39}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,18,"{""name"":""rect"",""x"":11,""y"":202,""width"":45,""height"":39}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,19,"{""name"":""rect"",""x"":10,""y"":149,""width"":44,""height"":41}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,20,"{""name"":""rect"",""x"":416,""y"":236,""width"":32,""height"":40}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,21,"{""name"":""rect"",""x"":457,""y"":280,""width"":37,""height"":51}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,22,"{""name"":""rect"",""x"":501,""y"":334,""width"":24,""height"":41}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,23,"{""name"":""rect"",""x"":536,""y"":339,""width"":28,""height"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,24,"{""name"":""rect"",""x"":568,""y"":312,""width"":25,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,25,"{""name"":""rect"",""x"":602,""y"":316,""width"":29,""height"":43}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,26,"{""name"":""rect"",""x"":640,""y"":318,""width"":21,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,27,"{""name"":""rect"",""x"":675,""y"":319,""width"":20,""height"":25}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,28,"{""name"":""rect"",""x"":705,""y"":312,""width"":36,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,29,"{""name"":""rect"",""x"":751,""y"":330,""width"":14,""height"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
20000_20500_4200_5200_region.jpg,193475,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",55,30,"{""name"":""rect"",""x"":742,""y"":247,""width"":25,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
