image_path,xmin,xmax,ymin,ymax,label
1000_1500_15200_16200_region_28.png,38,63,5,27,Tree
1000_1500_15200_16200_region_28.png,11,33,10,30,Tree
1000_1500_15200_16200_region_28.png,26,51,42,68,Tree
1000_1500_15200_16200_region_29.png,70,93,3,22,Tree
1000_1500_15200_16200_region_29.png,38,63,0,16,Tree
1000_1500_15200_16200_region_29.png,11,33,0,19,Tree
1000_1500_15200_16200_region_29.png,26,51,31,57,Tree
1000_1500_15200_16200_region_30.png,81,128,35,74,Tree
1000_1500_15200_16200_region_30.png,77,111,143,150,Tree
1000_1500_15200_16200_region_30.png,41,69,113,143,Tree
1000_1500_15200_16200_region_30.png,0,15,138,150,Tree
1000_1500_15200_16200_region_31.png,20,65,75,125,Tree
1000_1500_15200_16200_region_31.png,0,34,147,150,Tree
1000_1500_15200_16200_region_31.png,118,149,126,150,Tree
1000_1500_15200_16200_region_31.png,42,70,134,150,Tree
1000_1500_15200_16200_region_31.png,80,115,83,127,Tree
1000_1500_15200_16200_region_31.png,123,150,84,120,Tree
1000_1500_15200_16200_region_31.png,77,111,30,68,Tree
1000_1500_15200_16200_region_31.png,41,69,0,30,Tree
1000_1500_15200_16200_region_31.png,0,15,25,51,Tree
1000_1500_15200_16200_region_31.png,0,5,51,80,Tree
1000_1500_15200_16200_region_32.png,20,65,0,12,Tree
1000_1500_15200_16200_region_32.png,0,34,34,68,Tree
1000_1500_15200_16200_region_32.png,17,61,71,111,Tree
1000_1500_15200_16200_region_32.png,66,95,101,140,Tree
1000_1500_15200_16200_region_32.png,115,145,65,96,Tree
1000_1500_15200_16200_region_32.png,70,100,61,90,Tree
1000_1500_15200_16200_region_32.png,118,149,13,51,Tree
1000_1500_15200_16200_region_32.png,42,70,21,55,Tree
1000_1500_15200_16200_region_32.png,80,115,0,14,Tree
1000_1500_15200_16200_region_32.png,123,150,0,7,Tree
1000_1500_15200_16200_region_33.png,70,99,37,70,Tree
1000_1500_15200_16200_region_33.png,107,142,37,68,Tree
1000_1500_15200_16200_region_33.png,66,95,0,27,Tree
1000_1500_15200_16200_region_34.png,70,99,26,59,Tree
1000_1500_15200_16200_region_34.png,107,142,26,57,Tree
1000_1500_15200_16200_region_34.png,66,95,0,16,Tree
1000_1500_15200_16200_region_35.png,0,15,35,74,Tree
1000_1500_15200_16200_region_36.png,5,36,126,150,Tree
1000_1500_15200_16200_region_36.png,0,2,83,127,Tree
1000_1500_15200_16200_region_36.png,10,39,84,120,Tree
1000_1500_15200_16200_region_37.png,2,32,65,96,Tree
1000_1500_15200_16200_region_37.png,5,36,13,51,Tree
1000_1500_15200_16200_region_37.png,0,2,0,14,Tree
1000_1500_15200_16200_region_37.png,10,39,0,7,Tree
1000_1500_15200_16200_region_38.png,0,29,37,68,Tree
1000_1500_15200_16200_region_39.png,0,29,26,57,Tree
1000_1500_2200_3200_region_0.png,107,147,33,66,Tree
1000_1500_2200_3200_region_0.png,89,104,109,142,Tree
1000_1500_2200_3200_region_0.png,115,142,116,137,Tree
1000_1500_2200_3200_region_0.png,118,148,142,150,Tree
1000_1500_2200_3200_region_0.png,26,75,32,61,Tree
1000_1500_2200_3200_region_1.png,89,104,0,29,Tree
1000_1500_2200_3200_region_1.png,115,142,3,24,Tree
1000_1500_2200_3200_region_1.png,118,148,29,48,Tree
1000_1500_2200_3200_region_1.png,19,58,81,108,Tree
1000_1500_2200_3200_region_1.png,17,60,120,143,Tree
1000_1500_2200_3200_region_1.png,97,133,139,150,Tree
1000_1500_2200_3200_region_1.png,144,150,133,150,Tree
1000_1500_2200_3200_region_1.png,86,123,88,117,Tree
1000_1500_2200_3200_region_2.png,30,66,38,63,Tree
1000_1500_2200_3200_region_2.png,17,60,7,30,Tree
1000_1500_2200_3200_region_2.png,25,50,129,150,Tree
1000_1500_2200_3200_region_2.png,97,133,26,58,Tree
1000_1500_2200_3200_region_2.png,144,150,20,52,Tree
1000_1500_2200_3200_region_2.png,86,123,0,4,Tree
1000_1500_2200_3200_region_3.png,115,150,47,72,Tree
1000_1500_2200_3200_region_3.png,25,50,16,39,Tree
1000_1500_2200_3200_region_4.png,115,150,36,61,Tree
1000_1500_2200_3200_region_4.png,25,50,5,28,Tree
1000_1500_2200_3200_region_5.png,0,34,33,66,Tree
1000_1500_2200_3200_region_5.png,94,133,27,57,Tree
1000_1500_2200_3200_region_5.png,49,75,52,73,Tree
1000_1500_2200_3200_region_5.png,2,29,116,137,Tree
1000_1500_2200_3200_region_5.png,5,35,142,150,Tree
1000_1500_2200_3200_region_6.png,2,29,3,24,Tree
1000_1500_2200_3200_region_6.png,5,35,29,48,Tree
1000_1500_2200_3200_region_6.png,0,20,139,150,Tree
1000_1500_2200_3200_region_6.png,31,68,133,150,Tree
1000_1500_2200_3200_region_6.png,0,10,88,117,Tree
1000_1500_2200_3200_region_6.png,60,96,87,118,Tree
1000_1500_2200_3200_region_6.png,142,150,81,108,Tree
1000_1500_2200_3200_region_7.png,41,82,89,122,Tree
1000_1500_2200_3200_region_7.png,0,20,26,58,Tree
1000_1500_2200_3200_region_7.png,31,68,20,52,Tree
1000_1500_2200_3200_region_7.png,0,10,0,4,Tree
1000_1500_2200_3200_region_7.png,60,96,0,5,Tree
1000_1500_2200_3200_region_7.png,142,150,37,66,Tree
1000_1500_2200_3200_region_7.png,128,150,97,122,Tree
1000_1500_2200_3200_region_7.png,69,102,59,83,Tree
1000_1500_2200_3200_region_8.png,2,43,47,72,Tree
1000_1500_2200_3200_region_8.png,41,82,0,9,Tree
1000_1500_2200_3200_region_8.png,128,150,0,9,Tree
1000_1500_2200_3200_region_9.png,2,43,36,61,Tree
1000_1500_2200_3200_region_10.png,0,20,27,57,Tree
1000_1500_2200_3200_region_10.png,50,92,17,46,Tree
1000_1500_2200_3200_region_10.png,60,114,60,107,Tree
1000_1500_2200_3200_region_10.png,139,150,69,86,Tree
1000_1500_2200_3200_region_11.png,29,63,81,108,Tree
1000_1500_2200_3200_region_11.png,82,111,109,140,Tree
1000_1500_2200_3200_region_12.png,29,69,37,66,Tree
1000_1500_2200_3200_region_12.png,15,45,97,122,Tree
1000_1500_2200_3200_region_12.png,82,111,0,27,Tree
1000_1500_2200_3200_region_13.png,129,150,43,74,Tree
1000_1500_2200_3200_region_13.png,15,45,0,9,Tree
1000_1500_2200_3200_region_14.png,129,150,32,63,Tree
1000_1500_2200_3200_region_15.png,88,146,5,48,Tree
1000_1500_2200_3200_region_15.png,133,150,135,150,Tree
1000_1500_2200_3200_region_15.png,79,123,73,98,Tree
1000_1500_2200_3200_region_15.png,26,43,69,86,Tree
1000_1500_2200_3200_region_16.png,133,150,22,47,Tree
1000_1500_2200_3200_region_16.png,50,87,140,150,Tree
1000_1500_2200_3200_region_17.png,124,150,66,101,Tree
1000_1500_2200_3200_region_17.png,55,90,82,110,Tree
1000_1500_2200_3200_region_17.png,50,87,27,52,Tree
1000_1500_2200_3200_region_18.png,16,62,43,74,Tree
1000_1500_2200_3200_region_19.png,16,62,32,63,Tree
1000_1500_2200_3200_region_20.png,40,77,61,88,Tree
1000_1500_2200_3200_region_20.png,0,33,5,48,Tree
1000_1500_2200_3200_region_20.png,20,48,135,150,Tree
1000_1500_2200_3200_region_20.png,0,10,73,98,Tree
1000_1500_2200_3200_region_20.png,87,122,48,87,Tree
1000_1500_2200_3200_region_20.png,104,143,19,46,Tree
1000_1500_2200_3200_region_21.png,59,84,42,65,Tree
1000_1500_2200_3200_region_21.png,20,48,22,47,Tree
1000_1500_2200_3200_region_21.png,78,123,128,150,Tree
1000_1500_2200_3200_region_21.png,123,150,112,149,Tree
1000_1500_2200_3200_region_21.png,115,148,48,77,Tree
1000_1500_2200_3200_region_21.png,38,77,80,111,Tree
1000_1500_2200_3200_region_22.png,78,123,15,48,Tree
1000_1500_2200_3200_region_22.png,123,150,0,36,Tree
1000_1500_2200_3200_region_22.png,11,60,66,101,Tree
1000_1500_2200_3200_region_22.png,43,77,117,143,Tree
1000_1500_2200_3200_region_22.png,149,150,113,139,Tree
1000_1500_2200_3200_region_22.png,146,150,73,106,Tree
1000_1500_2200_3200_region_22.png,132,150,41,68,Tree
1000_1500_2200_3200_region_22.png,104,143,113,142,Tree
1000_1500_2200_3200_region_23.png,43,77,4,30,Tree
1000_1500_2200_3200_region_23.png,149,150,0,26,Tree
1000_1500_2200_3200_region_23.png,56,94,42,73,Tree
1000_1500_2200_3200_region_23.png,104,143,0,29,Tree
1000_1500_2200_3200_region_24.png,43,77,0,19,Tree
1000_1500_2200_3200_region_24.png,149,150,0,15,Tree
1000_1500_2200_3200_region_24.png,56,94,31,62,Tree
1000_1500_2200_3200_region_24.png,104,143,0,18,Tree
1000_1500_2200_3200_region_25.png,0,9,48,87,Tree
1000_1500_2200_3200_region_25.png,0,30,19,46,Tree
1000_1500_2200_3200_region_25.png,138,150,54,87,Tree
1000_1500_2200_3200_region_25.png,62,99,8,38,Tree
1000_1500_2200_3200_region_25.png,93,121,144,150,Tree
1000_1500_2200_3200_region_25.png,119,144,117,145,Tree
1000_1500_2200_3200_region_25.png,148,150,95,122,Tree
1000_1500_2200_3200_region_25.png,84,118,109,136,Tree
1000_1500_2200_3200_region_25.png,81,105,69,98,Tree
1000_1500_2200_3200_region_26.png,54,83,40,63,Tree
1000_1500_2200_3200_region_26.png,93,121,31,56,Tree
1000_1500_2200_3200_region_26.png,119,144,4,32,Tree
1000_1500_2200_3200_region_26.png,148,150,0,9,Tree
1000_1500_2200_3200_region_26.png,84,118,0,23,Tree
1000_1500_2200_3200_region_26.png,0,10,128,150,Tree
1000_1500_2200_3200_region_26.png,10,47,112,149,Tree
1000_1500_2200_3200_region_26.png,72,107,116,150,Tree
1000_1500_2200_3200_region_26.png,129,150,98,131,Tree
1000_1500_2200_3200_region_26.png,128,150,58,89,Tree
1000_1500_2200_3200_region_26.png,78,117,70,102,Tree
1000_1500_2200_3200_region_26.png,2,35,48,77,Tree
1000_1500_2200_3200_region_27.png,0,10,15,48,Tree
1000_1500_2200_3200_region_27.png,10,47,0,36,Tree
1000_1500_2200_3200_region_27.png,124,150,90,127,Tree
1000_1500_2200_3200_region_27.png,36,73,113,139,Tree
1000_1500_2200_3200_region_27.png,33,72,73,106,Tree
1000_1500_2200_3200_region_27.png,19,50,41,68,Tree
1000_1500_2200_3200_region_27.png,72,107,3,39,Tree
1000_1500_2200_3200_region_27.png,124,150,51,76,Tree
1000_1500_2200_3200_region_27.png,129,150,0,18,Tree
1000_1500_2200_3200_region_27.png,0,30,113,142,Tree
1000_1500_2200_3200_region_28.png,124,150,0,14,Tree
1000_1500_2200_3200_region_28.png,36,73,0,26,Tree
1000_1500_2200_3200_region_28.png,0,30,0,29,Tree
1000_1500_2200_3200_region_29.png,124,150,0,3,Tree
1000_1500_2200_3200_region_29.png,36,73,0,15,Tree
1000_1500_2200_3200_region_29.png,0,30,0,18,Tree
1000_1500_2200_3200_region_30.png,25,60,54,87,Tree
1000_1500_2200_3200_region_30.png,0,8,144,150,Tree
1000_1500_2200_3200_region_30.png,6,31,117,145,Tree
1000_1500_2200_3200_region_30.png,35,61,95,122,Tree
1000_1500_2200_3200_region_30.png,0,5,109,136,Tree
1000_1500_2200_3200_region_30.png,39,59,140,150,Tree
1000_1500_2200_3200_region_30.png,83,119,32,75,Tree
1000_1500_2200_3200_region_31.png,0,8,31,56,Tree
1000_1500_2200_3200_region_31.png,6,31,4,32,Tree
1000_1500_2200_3200_region_31.png,35,61,0,9,Tree
1000_1500_2200_3200_region_31.png,0,5,0,23,Tree
1000_1500_2200_3200_region_31.png,40,66,142,150,Tree
1000_1500_2200_3200_region_31.png,16,56,98,131,Tree
1000_1500_2200_3200_region_31.png,15,50,58,89,Tree
1000_1500_2200_3200_region_31.png,39,59,27,46,Tree
1000_1500_2200_3200_region_31.png,0,4,70,102,Tree
1000_1500_2200_3200_region_31.png,90,123,122,150,Tree
1000_1500_2200_3200_region_31.png,126,145,118,141,Tree
1000_1500_2200_3200_region_32.png,11,50,90,127,Tree
1000_1500_2200_3200_region_32.png,11,40,51,76,Tree
1000_1500_2200_3200_region_32.png,40,66,29,58,Tree
1000_1500_2200_3200_region_32.png,16,56,0,18,Tree
1000_1500_2200_3200_region_32.png,90,123,9,42,Tree
1000_1500_2200_3200_region_32.png,101,132,113,139,Tree
1000_1500_2200_3200_region_32.png,118,150,72,108,Tree
1000_1500_2200_3200_region_32.png,126,145,5,28,Tree
1000_1500_2200_3200_region_33.png,11,50,0,14,Tree
1000_1500_2200_3200_region_33.png,101,132,0,26,Tree
1000_1500_2200_3200_region_34.png,11,50,0,3,Tree
1000_1500_2200_3200_region_34.png,101,132,0,15,Tree
1000_1500_2200_3200_region_35.png,0,6,32,75,Tree
1000_1500_2200_3200_region_36.png,0,10,122,150,Tree
1000_1500_2200_3200_region_36.png,13,32,118,141,Tree
1000_1500_2200_3200_region_37.png,0,10,9,42,Tree
1000_1500_2200_3200_region_37.png,0,19,113,139,Tree
1000_1500_2200_3200_region_37.png,5,39,72,108,Tree
1000_1500_2200_3200_region_37.png,13,32,5,28,Tree
1000_1500_2200_3200_region_38.png,0,19,0,26,Tree
1000_1500_2200_3200_region_39.png,0,19,0,15,Tree
1000_1500_1200_2200_region_0.png,80,112,145,150,Tree
1000_1500_1200_2200_region_1.png,126,145,83,98,Tree
1000_1500_1200_2200_region_1.png,146,150,147,150,Tree
1000_1500_1200_2200_region_1.png,80,112,32,55,Tree
1000_1500_1200_2200_region_1.png,2,26,52,85,Tree
1000_1500_1200_2200_region_2.png,90,139,55,101,Tree
1000_1500_1200_2200_region_2.png,146,150,34,51,Tree
1000_1500_1200_2200_region_2.png,44,73,59,90,Tree
1000_1500_1200_2200_region_2.png,53,69,138,150,Tree
1000_1500_1200_2200_region_3.png,31,52,44,70,Tree
1000_1500_1200_2200_region_3.png,53,69,25,46,Tree
1000_1500_1200_2200_region_3.png,78,93,38,63,Tree
1000_1500_1200_2200_region_3.png,98,129,51,74,Tree
1000_1500_1200_2200_region_3.png,137,150,43,72,Tree
1000_1500_1200_2200_region_4.png,31,52,33,59,Tree
1000_1500_1200_2200_region_4.png,53,69,14,35,Tree
1000_1500_1200_2200_region_4.png,78,93,27,52,Tree
1000_1500_1200_2200_region_4.png,98,129,40,63,Tree
1000_1500_1200_2200_region_4.png,137,150,32,61,Tree
1000_1500_1200_2200_region_5.png,53,99,78,121,Tree
1000_1500_1200_2200_region_5.png,52,88,131,150,Tree
1000_1500_1200_2200_region_5.png,120,150,131,150,Tree
1000_1500_1200_2200_region_5.png,99,129,105,136,Tree
1000_1500_1200_2200_region_5.png,137,150,58,101,Tree
1000_1500_1200_2200_region_5.png,33,79,42,72,Tree
1000_1500_1200_2200_region_5.png,95,143,6,45,Tree
1000_1500_1200_2200_region_6.png,13,32,83,98,Tree
1000_1500_1200_2200_region_6.png,33,51,147,150,Tree
1000_1500_1200_2200_region_6.png,53,99,0,8,Tree
1000_1500_1200_2200_region_6.png,52,88,18,49,Tree
1000_1500_1200_2200_region_6.png,120,150,18,56,Tree
1000_1500_1200_2200_region_6.png,99,129,0,23,Tree
1000_1500_1200_2200_region_7.png,0,26,55,101,Tree
1000_1500_1200_2200_region_7.png,33,51,34,51,Tree
1000_1500_1200_2200_region_7.png,108,136,79,108,Tree
1000_1500_1200_2200_region_7.png,141,150,77,114,Tree
1000_1500_1200_2200_region_7.png,67,90,99,124,Tree
1000_1500_1200_2200_region_7.png,134,150,125,150,Tree
1000_1500_1200_2200_region_8.png,0,16,51,74,Tree
1000_1500_1200_2200_region_8.png,141,150,0,1,Tree
1000_1500_1200_2200_region_8.png,67,90,0,11,Tree
1000_1500_1200_2200_region_8.png,24,53,43,72,Tree
1000_1500_1200_2200_region_8.png,65,98,50,75,Tree
1000_1500_1200_2200_region_8.png,102,129,41,66,Tree
1000_1500_1200_2200_region_8.png,134,150,12,41,Tree
1000_1500_1200_2200_region_8.png,136,150,46,71,Tree
1000_1500_1200_2200_region_9.png,0,16,40,63,Tree
1000_1500_1200_2200_region_9.png,24,53,32,61,Tree
1000_1500_1200_2200_region_9.png,65,98,39,64,Tree
1000_1500_1200_2200_region_9.png,102,129,30,55,Tree
1000_1500_1200_2200_region_9.png,134,150,1,30,Tree
1000_1500_1200_2200_region_9.png,136,150,35,60,Tree
1000_1500_1200_2200_region_10.png,131,150,142,150,Tree
1000_1500_1200_2200_region_10.png,7,44,131,150,Tree
1000_1500_1200_2200_region_10.png,0,16,105,136,Tree
1000_1500_1200_2200_region_10.png,24,53,58,101,Tree
1000_1500_1200_2200_region_10.png,0,30,6,45,Tree
1000_1500_1200_2200_region_10.png,99,131,107,150,Tree
1000_1500_1200_2200_region_10.png,108,150,67,104,Tree
1000_1500_1200_2200_region_10.png,100,128,35,72,Tree
1000_1500_1200_2200_region_10.png,58,91,48,66,Tree
1000_1500_1200_2200_region_11.png,131,150,29,58,Tree
1000_1500_1200_2200_region_11.png,7,44,18,56,Tree
1000_1500_1200_2200_region_11.png,0,16,0,23,Tree
1000_1500_1200_2200_region_11.png,99,131,0,39,Tree
1000_1500_1200_2200_region_12.png,0,23,79,108,Tree
1000_1500_1200_2200_region_12.png,28,55,77,114,Tree
1000_1500_1200_2200_region_12.png,72,108,61,96,Tree
1000_1500_1200_2200_region_12.png,121,142,48,89,Tree
1000_1500_1200_2200_region_12.png,115,144,93,115,Tree
1000_1500_1200_2200_region_12.png,72,101,106,131,Tree
1000_1500_1200_2200_region_12.png,21,50,125,150,Tree
1000_1500_1200_2200_region_13.png,28,55,0,1,Tree
1000_1500_1200_2200_region_13.png,0,16,41,66,Tree
1000_1500_1200_2200_region_13.png,116,141,38,64,Tree
1000_1500_1200_2200_region_13.png,88,119,57,75,Tree
1000_1500_1200_2200_region_13.png,115,144,0,2,Tree
1000_1500_1200_2200_region_13.png,72,101,0,18,Tree
1000_1500_1200_2200_region_13.png,21,50,12,41,Tree
1000_1500_1200_2200_region_13.png,23,42,46,71,Tree
1000_1500_1200_2200_region_14.png,0,16,30,55,Tree
1000_1500_1200_2200_region_14.png,116,141,27,53,Tree
1000_1500_1200_2200_region_14.png,88,119,46,64,Tree
1000_1500_1200_2200_region_14.png,72,101,0,7,Tree
1000_1500_1200_2200_region_14.png,21,50,1,30,Tree
1000_1500_1200_2200_region_14.png,23,42,35,60,Tree
1000_1500_1200_2200_region_15.png,18,61,142,150,Tree
1000_1500_1200_2200_region_15.png,72,115,105,142,Tree
1000_1500_1200_2200_region_15.png,48,95,33,70,Tree
1000_1500_1200_2200_region_15.png,0,18,107,150,Tree
1000_1500_1200_2200_region_15.png,0,38,67,104,Tree
1000_1500_1200_2200_region_15.png,0,15,35,72,Tree
1000_1500_1200_2200_region_15.png,56,95,0,22,Tree
1000_1500_1200_2200_region_16.png,18,61,29,58,Tree
1000_1500_1200_2200_region_16.png,72,115,0,29,Tree
1000_1500_1200_2200_region_16.png,0,18,0,39,Tree
1000_1500_1200_2200_region_16.png,144,150,149,150,Tree
1000_1500_1200_2200_region_17.png,8,29,48,89,Tree
1000_1500_1200_2200_region_17.png,54,86,59,92,Tree
1000_1500_1200_2200_region_17.png,112,148,55,86,Tree
1000_1500_1200_2200_region_17.png,144,150,36,64,Tree
1000_1500_1200_2200_region_17.png,118,143,115,140,Tree
1000_1500_1200_2200_region_17.png,91,121,79,106,Tree
1000_1500_1200_2200_region_17.png,50,75,149,150,Tree
1000_1500_1200_2200_region_17.png,40,72,93,116,Tree
1000_1500_1200_2200_region_17.png,2,31,93,115,Tree
1000_1500_1200_2200_region_18.png,123,150,43,71,Tree
1000_1500_1200_2200_region_18.png,118,143,2,27,Tree
1000_1500_1200_2200_region_18.png,88,111,51,72,Tree
1000_1500_1200_2200_region_18.png,50,75,36,64,Tree
1000_1500_1200_2200_region_18.png,40,72,0,3,Tree
1000_1500_1200_2200_region_18.png,3,28,38,64,Tree
1000_1500_1200_2200_region_18.png,0,6,57,75,Tree
1000_1500_1200_2200_region_18.png,2,31,0,2,Tree
1000_1500_1200_2200_region_19.png,123,150,32,60,Tree
1000_1500_1200_2200_region_19.png,118,143,0,16,Tree
1000_1500_1200_2200_region_19.png,88,111,40,61,Tree
1000_1500_1200_2200_region_19.png,50,75,25,53,Tree
1000_1500_1200_2200_region_19.png,3,28,27,53,Tree
1000_1500_1200_2200_region_19.png,0,6,46,64,Tree
1000_1500_1200_2200_region_20.png,83,106,113,142,Tree
1000_1500_1200_2200_region_20.png,113,137,121,150,Tree
1000_1500_1200_2200_region_21.png,83,106,0,29,Tree
1000_1500_1200_2200_region_21.png,113,137,8,39,Tree
1000_1500_1200_2200_region_21.png,69,105,139,150,Tree
1000_1500_1200_2200_region_21.png,31,69,149,150,Tree
1000_1500_1200_2200_region_21.png,129,150,142,150,Tree
1000_1500_1200_2200_region_22.png,0,35,55,86,Tree
1000_1500_1200_2200_region_22.png,69,105,26,50,Tree
1000_1500_1200_2200_region_22.png,31,69,36,64,Tree
1000_1500_1200_2200_region_22.png,129,150,29,55,Tree
1000_1500_1200_2200_region_22.png,100,129,113,144,Tree
1000_1500_1200_2200_region_22.png,132,150,122,150,Tree
1000_1500_1200_2200_region_22.png,133,150,87,114,Tree
1000_1500_1200_2200_region_22.png,121,150,59,82,Tree
1000_1500_1200_2200_region_22.png,94,122,78,107,Tree
1000_1500_1200_2200_region_22.png,59,86,65,85,Tree
1000_1500_1200_2200_region_22.png,5,30,115,140,Tree
1000_1500_1200_2200_region_22.png,0,8,79,106,Tree
1000_1500_1200_2200_region_23.png,100,129,0,31,Tree
1000_1500_1200_2200_region_23.png,56,81,48,72,Tree
1000_1500_1200_2200_region_23.png,140,150,46,73,Tree
1000_1500_1200_2200_region_23.png,132,150,9,39,Tree
1000_1500_1200_2200_region_23.png,133,150,0,1,Tree
1000_1500_1200_2200_region_23.png,89,123,37,66,Tree
1000_1500_1200_2200_region_23.png,10,42,43,71,Tree
1000_1500_1200_2200_region_23.png,5,30,2,27,Tree
1000_1500_1200_2200_region_24.png,100,129,0,20,Tree
1000_1500_1200_2200_region_24.png,56,81,37,61,Tree
1000_1500_1200_2200_region_24.png,140,150,35,62,Tree
1000_1500_1200_2200_region_24.png,132,150,0,28,Tree
1000_1500_1200_2200_region_24.png,89,123,26,55,Tree
1000_1500_1200_2200_region_24.png,10,42,32,60,Tree
1000_1500_1200_2200_region_24.png,5,30,0,16,Tree
1000_1500_1200_2200_region_25.png,46,72,136,150,Tree
1000_1500_1200_2200_region_25.png,97,114,116,136,Tree
1000_1500_1200_2200_region_25.png,0,24,121,150,Tree
1000_1500_1200_2200_region_25.png,62,84,27,55,Tree
1000_1500_1200_2200_region_25.png,138,150,5,30,Tree
1000_1500_1200_2200_region_26.png,46,72,23,45,Tree
1000_1500_1200_2200_region_26.png,97,114,3,23,Tree
1000_1500_1200_2200_region_26.png,0,24,8,39,Tree
1000_1500_1200_2200_region_26.png,96,128,86,117,Tree
1000_1500_1200_2200_region_26.png,47,88,109,137,Tree
1000_1500_1200_2200_region_26.png,102,131,124,150,Tree
1000_1500_1200_2200_region_26.png,49,84,143,150,Tree
1000_1500_1200_2200_region_26.png,16,41,142,150,Tree
1000_1500_1200_2200_region_26.png,141,150,142,150,Tree
1000_1500_1200_2200_region_27.png,96,128,0,4,Tree
1000_1500_1200_2200_region_27.png,47,88,0,24,Tree
1000_1500_1200_2200_region_27.png,102,131,11,44,Tree
1000_1500_1200_2200_region_27.png,49,84,30,61,Tree
1000_1500_1200_2200_region_27.png,16,41,29,55,Tree
1000_1500_1200_2200_region_27.png,0,16,113,144,Tree
1000_1500_1200_2200_region_27.png,147,150,126,150,Tree
1000_1500_1200_2200_region_27.png,147,150,97,120,Tree
1000_1500_1200_2200_region_27.png,144,150,62,89,Tree
1000_1500_1200_2200_region_27.png,141,150,29,56,Tree
1000_1500_1200_2200_region_27.png,106,137,51,82,Tree
1000_1500_1200_2200_region_27.png,86,115,77,101,Tree
1000_1500_1200_2200_region_27.png,59,88,122,149,Tree
1000_1500_1200_2200_region_27.png,100,121,123,149,Tree
1000_1500_1200_2200_region_27.png,19,50,122,150,Tree
1000_1500_1200_2200_region_27.png,20,50,87,114,Tree
1000_1500_1200_2200_region_27.png,55,81,84,113,Tree
1000_1500_1200_2200_region_27.png,8,46,59,82,Tree
1000_1500_1200_2200_region_27.png,0,9,78,107,Tree
1000_1500_1200_2200_region_28.png,0,16,0,31,Tree
1000_1500_1200_2200_region_28.png,145,150,44,72,Tree
1000_1500_1200_2200_region_28.png,108,136,45,72,Tree
1000_1500_1200_2200_region_28.png,147,150,13,41,Tree
1000_1500_1200_2200_region_28.png,147,150,0,7,Tree
1000_1500_1200_2200_region_28.png,59,88,9,36,Tree
1000_1500_1200_2200_region_28.png,100,121,10,36,Tree
1000_1500_1200_2200_region_28.png,68,97,43,68,Tree
1000_1500_1200_2200_region_28.png,27,56,46,73,Tree
1000_1500_1200_2200_region_28.png,19,50,9,39,Tree
1000_1500_1200_2200_region_28.png,20,50,0,1,Tree
1000_1500_1200_2200_region_28.png,0,10,37,66,Tree
1000_1500_1200_2200_region_29.png,0,16,0,20,Tree
1000_1500_1200_2200_region_29.png,145,150,33,61,Tree
1000_1500_1200_2200_region_29.png,108,136,34,61,Tree
1000_1500_1200_2200_region_29.png,147,150,2,30,Tree
1000_1500_1200_2200_region_29.png,59,88,0,25,Tree
1000_1500_1200_2200_region_29.png,100,121,0,25,Tree
1000_1500_1200_2200_region_29.png,68,97,32,57,Tree
1000_1500_1200_2200_region_29.png,27,56,35,62,Tree
1000_1500_1200_2200_region_29.png,19,50,0,28,Tree
1000_1500_1200_2200_region_29.png,0,10,26,55,Tree
1000_1500_1200_2200_region_30.png,0,1,116,136,Tree
1000_1500_1200_2200_region_30.png,25,48,5,30,Tree
1000_1500_1200_2200_region_31.png,0,1,3,23,Tree
1000_1500_1200_2200_region_31.png,0,15,86,117,Tree
1000_1500_1200_2200_region_31.png,0,18,124,150,Tree
1000_1500_1200_2200_region_31.png,28,59,142,150,Tree
1000_1500_1200_2200_region_31.png,110,141,77,114,Tree
1000_1500_1200_2200_region_31.png,117,146,142,150,Tree
1000_1500_1200_2200_region_31.png,86,113,116,148,Tree
1000_1500_1200_2200_region_32.png,0,15,0,4,Tree
1000_1500_1200_2200_region_32.png,0,18,11,44,Tree
1000_1500_1200_2200_region_32.png,34,62,126,150,Tree
1000_1500_1200_2200_region_32.png,34,59,97,120,Tree
1000_1500_1200_2200_region_32.png,31,58,62,89,Tree
1000_1500_1200_2200_region_32.png,28,59,29,56,Tree
1000_1500_1200_2200_region_32.png,0,24,51,82,Tree
1000_1500_1200_2200_region_32.png,0,2,77,101,Tree
1000_1500_1200_2200_region_32.png,0,8,123,149,Tree
1000_1500_1200_2200_region_32.png,110,141,0,1,Tree
1000_1500_1200_2200_region_32.png,72,110,100,138,Tree
1000_1500_1200_2200_region_32.png,124,146,75,104,Tree
1000_1500_1200_2200_region_32.png,117,146,29,66,Tree
1000_1500_1200_2200_region_32.png,68,101,54,86,Tree
1000_1500_1200_2200_region_32.png,86,113,3,35,Tree
1000_1500_1200_2200_region_33.png,32,63,44,72,Tree
1000_1500_1200_2200_region_33.png,0,23,45,72,Tree
1000_1500_1200_2200_region_33.png,34,62,13,41,Tree
1000_1500_1200_2200_region_33.png,34,59,0,7,Tree
1000_1500_1200_2200_region_33.png,0,8,10,36,Tree
1000_1500_1200_2200_region_33.png,74,111,34,77,Tree
1000_1500_1200_2200_region_33.png,72,110,0,25,Tree
1000_1500_1200_2200_region_34.png,32,63,33,61,Tree
1000_1500_1200_2200_region_34.png,0,23,34,61,Tree
1000_1500_1200_2200_region_34.png,34,62,2,30,Tree
1000_1500_1200_2200_region_34.png,0,8,0,25,Tree
